county_code,county_name,county_display,constituency_code,constituency_name,constituency_display,ward_code,ward_name,ward_display,registered_voters_2022
030,BARINGO,Baringo,162,ELDAMA RAVINE,Eldama Ravine,0809,LEMBUS/PERKERRA,Lembus/Perkerra,10871
030,BARINGO,Baringo,162,ELDAMA RAVINE,Eldama Ravine,0810,KOIBATEK,Koibatek,7763
031,LAIKIPIA,Laikipia,163,LAIKIPIA WEST,Laikipia West,0811,OL-MORAN,Ol-Moran,10012
031,LAIKIPIA,Laikipia,163,LAIKIPIA WEST,Laikipia West,0812,RUMURUTI TOWNSHIP,Rumuruti Township,13241
031,LAIKIPIA,Laikipia,163,LAIKIPIA WEST,Laikipia West,0813,GITHIGA,Githiga,16143
031,LAIKIPIA,Laikipia,163,LAIKIPIA WEST,Laikipia West,0814,MARMANET,Marmanet,26627
031,LAIKIPIA,Laikipia,163,LAIKIPIA WEST,Laikipia West,0815,IGWAMITI,Igwamiti,43194
031,LAIKIPIA,Laikipia,163,LAIKIPIA WEST,Laikipia West,0816,SALAMA,Salama,9648
031,LAIKIPIA,Laikipia,164,LAIKIPIA EAST,Laikipia East,0817,NGOBIT,Ngobit,17999
031,LAIKIPIA,Laikipia,164,LAIKIPIA EAST,Laikipia East,0818,TIGITHI,Tigithi,18269
031,LAIKIPIA,Laikipia,164,LAIKIPIA EAST,Laikipia East,0819,THINGITHU,Thingithu,18893
031,LAIKIPIA,Laikipia,164,LAIKIPIA EAST,Laikipia East,0820,NANYUKI,Nanyuki,29014
031,LAIKIPIA,Laikipia,164,LAIKIPIA EAST,Laikipia East,0821,UMANDE,Umande,12220
031,LAIKIPIA,Laikipia,165,LAIKIPIA NORTH,Laikipia North,0822,SOSIAN,Sosian,18167
031,LAIKIPIA,Laikipia,165,LAIKIPIA NORTH,Laikipia North,0823,SEGERA,Segera,11570
031,LAIKIPIA,Laikipia,165,LAIKIPIA NORTH,Laikipia North,0824,MUGOGODO WEST,Mugogodo West,6436
031,LAIKIPIA,Laikipia,165,LAIKIPIA NORTH,Laikipia North,0825,MUGOGODO EAST,Mugogodo East,11579
032,NAKURU,Nakuru,166,MOLO,Molo,0826,MARIASHONI,Mariashoni,9669
032,NAKURU,Nakuru,166,MOLO,Molo,0827,ELBURGON,Elburgon,24416
032,NAKURU,Nakuru,166,MOLO,Molo,0828,TURI,Turi,15172
032,NAKURU,Nakuru,166,MOLO,Molo,0829,MOLO,Molo,27770
032,NAKURU,Nakuru,167,NJORO,Njoro,0830,MAU NAROK,Mau Narok,22346
032,NAKURU,Nakuru,167,NJORO,Njoro,0831,MAUCHE,Mauche,17605
032,NAKURU,Nakuru,167,NJORO,Njoro,0832,KIHINGO,Kihingo,10237
032,NAKURU,Nakuru,167,NJORO,Njoro,0833,NESSUIT,Nessuit,9692
032,NAKURU,Nakuru,167,NJORO,Njoro,0834,LARE,Lare,15498
032,NAKURU,Nakuru,167,NJORO,Njoro,0835,NJORO,Njoro,37896
032,NAKURU,Nakuru,168,NAIVASHA,Naivasha,0836,BIASHARA,Biashara,11915
032,NAKURU,Nakuru,168,NAIVASHA,Naivasha,0837,HELLS GATE,Hells Gate,27303
032,NAKURU,Nakuru,168,NAIVASHA,Naivasha,0838,LAKE VIEW,Lake View,21194
032,NAKURU,Nakuru,168,NAIVASHA,Naivasha,0839,MAI MAHIU,Mai Mahiu,21934
032,NAKURU,Nakuru,168,NAIVASHA,Naivasha,0840,MAIELLA,Maiella,15666
032,NAKURU,Nakuru,168,NAIVASHA,Naivasha,0841,OLKARIA,Olkaria,14768
032,NAKURU,Nakuru,168,NAIVASHA,Naivasha,0842,NAIVASHA EAST,Naivasha East,15448
032,NAKURU,Nakuru,168,NAIVASHA,Naivasha,0843,VIWANDANI,Viwandani,28900
032,NAKURU,Nakuru,169,GILGIL,Gilgil,0844,GILGIL,Gilgil,29198
032,NAKURU,Nakuru,169,GILGIL,Gilgil,0845,ELEMENTAITA,Elementaita,15370
032,NAKURU,Nakuru,169,GILGIL,Gilgil,0846,MBARUK/EBURU,Mbaruk/Eburu,21710
032,NAKURU,Nakuru,169,GILGIL,Gilgil,0847,MALEWA WEST,Malewa West,15009
032,NAKURU,Nakuru,169,GILGIL,Gilgil,0848,MURINDATI,Murindati,14367
032,NAKURU,Nakuru,170,KURESOI SOUTH,Kuresoi South,0849,AMALO,Amalo,13110
032,NAKURU,Nakuru,170,KURESOI SOUTH,Kuresoi South,0850,KERINGET,Keringet,20736
032,NAKURU,Nakuru,170,KURESOI SOUTH,Kuresoi South,0851,KIPTAGICH,Kiptagich,15226
032,NAKURU,Nakuru,170,KURESOI SOUTH,Kuresoi South,0852,TINET,Tinet,17096
032,NAKURU,Nakuru,171,KURESOI NORTH,Kuresoi North,0853,KIPTORORO,Kiptororo,17603
032,NAKURU,Nakuru,171,KURESOI NORTH,Kuresoi North,0854,NYOTA,Nyota,23206
032,NAKURU,Nakuru,171,KURESOI NORTH,Kuresoi North,0855,SIRIKWA,Sirikwa,12828
032,NAKURU,Nakuru,171,KURESOI NORTH,Kuresoi North,0856,KAMARA,Kamara,17026
032,NAKURU,Nakuru,172,SUBUKIA,Subukia,0857,SUBUKIA,Subukia,19402
032,NAKURU,Nakuru,172,SUBUKIA,Subukia,0858,WASEGES,Waseges,15666
032,NAKURU,Nakuru,172,SUBUKIA,Subukia,0859,KABAZI,Kabazi,20531
032,NAKURU,Nakuru,173,RONGAI,Rongai,0860,MENENGAI WEST,Menengai West,19389
032,NAKURU,Nakuru,173,RONGAI,Rongai,0861,SOIN,Soin,14523
032,NAKURU,Nakuru,173,RONGAI,Rongai,0862,VISOI,Visoi,20555
032,NAKURU,Nakuru,173,RONGAI,Rongai,0863,MOSOP,Mosop,19670
032,NAKURU,Nakuru,173,RONGAI,Rongai,0864,SOLAI,Solai,10488
032,NAKURU,Nakuru,174,BAHATI,Bahati,0865,DUNDORI,Dundori,15238
032,NAKURU,Nakuru,174,BAHATI,Bahati,0866,KABATINI,Kabatini,13154
032,NAKURU,Nakuru,174,BAHATI,Bahati,0867,KIAMAINA,Kiamaina,28983
032,NAKURU,Nakuru,174,BAHATI,Bahati,0868,LANET/UMOJA,Lanet/Umoja,19251
032,NAKURU,Nakuru,174,BAHATI,Bahati,0869,BAHATI,Bahati,20414
032,NAKURU,Nakuru,175,NAKURU TOWN WEST,Nakuru Town West,0870,BARUT,Barut,6699
032,NAKURU,Nakuru,175,NAKURU TOWN WEST,Nakuru Town West,0871,LONDON,London,22421
032,NAKURU,Nakuru,175,NAKURU TOWN WEST,Nakuru Town West,0872,KAPTEMBWO,Kaptembwo,37748
032,NAKURU,Nakuru,175,NAKURU TOWN WEST,Nakuru Town West,0873,KAPKURES,Kapkures,10590
032,NAKURU,Nakuru,175,NAKURU TOWN WEST,Nakuru Town West,0874,RHODA,Rhoda,14108
032,NAKURU,Nakuru,175,NAKURU TOWN WEST,Nakuru Town West,0875,SHAABAB,Shaabab,20561
032,NAKURU,Nakuru,176,NAKURU TOWN EAST,Nakuru Town East,0876,BIASHARA,Biashara,33057
032,NAKURU,Nakuru,176,NAKURU TOWN EAST,Nakuru Town East,0877,KIVUMBINI,Kivumbini,14199
032,NAKURU,Nakuru,176,NAKURU TOWN EAST,Nakuru Town East,0878,FLAMINGO,Flamingo,21919
032,NAKURU,Nakuru,176,NAKURU TOWN EAST,Nakuru Town East,0879,MENENGAI,Menengai,23804
032,NAKURU,Nakuru,176,NAKURU TOWN EAST,Nakuru Town East,0880,NAKURU EAST,Nakuru East,32572
033,NAROK,Narok,177,KILGORIS,Kilgoris,0881,KILGORIS CENTRAL,Kilgoris Central,18433
033,NAROK,Narok,177,KILGORIS,Kilgoris,0882,KEYIAN,Keyian,10241
033,NAROK,Narok,177,KILGORIS,Kilgoris,0883,ANGATA BARIKOI,Angata Barikoi,10634
033,NAROK,Narok,177,KILGORIS,Kilgoris,0884,SHANKOE,Shankoe,12740
033,NAROK,Narok,177,KILGORIS,Kilgoris,0885,KIMINTET,Kimintet,10401
033,NAROK,Narok,177,KILGORIS,Kilgoris,0886,LOLGORIAN,Lolgorian,14434
033,NAROK,Narok,178,EMURUA DIKIRR,Emurua Dikirr,0887,ILKERIN,Ilkerin,13509
033,NAROK,Narok,178,EMURUA DIKIRR,Emurua Dikirr,0888,OLOLMASANI,Ololmasani,12560
033,NAROK,Narok,178,EMURUA DIKIRR,Emurua Dikirr,0889,MOGONDO,Mogondo,8019
033,NAROK,Narok,178,EMURUA DIKIRR,Emurua Dikirr,0890,KAPSASIAN,Kapsasian,9952
033,NAROK,Narok,179,NAROK NORTH,Narok North,0891,OLPUSIMORU,Olpusimoru,9260
033,NAROK,Narok,179,NAROK NORTH,Narok North,0892,OLOKURTO,Olokurto,11038
033,NAROK,Narok,179,NAROK NORTH,Narok North,0893,NAROK TOWN,Narok Town,29452
033,NAROK,Narok,179,NAROK NORTH,Narok North,0894,NKARETA,Nkareta,9611
033,NAROK,Narok,179,NAROK NORTH,Narok North,0895,OLORROPIL,Olorropil,13829
033,NAROK,Narok,179,NAROK NORTH,Narok North,0896,MELILI,Melili,15475
033,NAROK,Narok,180,NAROK EAST,Narok East,0897,MOSIRO,Mosiro,14164
033,NAROK,Narok,180,NAROK EAST,Narok East,0898,ILDAMAT,Ildamat,10070
033,NAROK,Narok,180,NAROK EAST,Narok East,0899,KEEKONYOKIE,Keekonyokie,11121
033,NAROK,Narok,180,NAROK EAST,Narok East,0900,SUSWA,Suswa,11180
033,NAROK,Narok,181,NAROK SOUTH,Narok South,0901,MAJIMOTO/NAROOSURA,Majimoto/Naroosura,19825
033,NAROK,Narok,181,NAROK SOUTH,Narok South,0902,OLOLULUNG'A,Ololulung'a,15922
033,NAROK,Narok,181,NAROK SOUTH,Narok South,0903,MELELO,Melelo,11373
033,NAROK,Narok,181,NAROK SOUTH,Narok South,0904,LOITA,Loita,11350
033,NAROK,Narok,181,NAROK SOUTH,Narok South,0905,SOGOO,Sogoo,10072
033,NAROK,Narok,181,NAROK SOUTH,Narok South,0906,SAGAMIAN,Sagamian,7523
033,NAROK,Narok,182,NAROK WEST,Narok West,0907,ILMOTIOK,Ilmotiok,19176
033,NAROK,Narok,182,NAROK WEST,Narok West,0908,MARA,Mara,16597
033,NAROK,Narok,182,NAROK WEST,Narok West,0909,SIANA,Siana,17882
033,NAROK,Narok,182,NAROK WEST,Narok West,0910,NAIKARRA,Naikarra,12941
034,KAJIADO,Kajiado,183,KAJIADO NORTH,Kajiado North,0911,OLKERI,Olkeri,31549
034,KAJIADO,Kajiado,183,KAJIADO NORTH,Kajiado North,0912,ONGATA RONGAI,Ongata Rongai,27576
034,KAJIADO,Kajiado,183,KAJIADO NORTH,Kajiado North,0913,NKAIMURUNYA,Nkaimurunya,33207
034,KAJIADO,Kajiado,183,KAJIADO NORTH,Kajiado North,0914,OLOOLUA,Oloolua,19810
034,KAJIADO,Kajiado,183,KAJIADO NORTH,Kajiado North,0915,NGONG,Ngong,22738
034,KAJIADO,Kajiado,184,KAJIADO CENTRAL,Kajiado Central,0916,PURKO,Purko,4848
034,KAJIADO,Kajiado,184,KAJIADO CENTRAL,Kajiado Central,0917,ILDAMAT,Ildamat,9535
034,KAJIADO,Kajiado,184,KAJIADO CENTRAL,Kajiado Central,0918,DALALEKUTUK,Dalalekutuk,17734
034,KAJIADO,Kajiado,184,KAJIADO CENTRAL,Kajiado Central,0919,MATAPATO NORTH,Matapato North,16776
034,KAJIADO,Kajiado,184,KAJIADO CENTRAL,Kajiado Central,0920,MATAPATO SOUTH,Matapato South,16930
034,KAJIADO,Kajiado,185,KAJIADO EAST,Kajiado East,0921,KAPUTIEI NORTH,Kaputiei North,21660
034,KAJIADO,Kajiado,185,KAJIADO EAST,Kajiado East,0922,KITENGELA,Kitengela,38746
034,KAJIADO,Kajiado,185,KAJIADO EAST,Kajiado East,0923,OLOOSIRKON/SHOLINKE,Oloosirkon/Sholinke,33748
034,KAJIADO,Kajiado,185,KAJIADO EAST,Kajiado East,0924,KENYAWA-POKA,Kenyawa-Poka,12782
034,KAJIADO,Kajiado,185,KAJIADO EAST,Kajiado East,0925,IMARORO,Imaroro,9400
034,KAJIADO,Kajiado,186,KAJIADO WEST,Kajiado West,0926,KEEKONYOKIE,Keekonyokie,33307
034,KAJIADO,Kajiado,186,KAJIADO WEST,Kajiado West,0927,ILOODOKILANI,Iloodokilani,9476
034,KAJIADO,Kajiado,186,KAJIADO WEST,Kajiado West,0928,MAGADI,Magadi,11204
034,KAJIADO,Kajiado,186,KAJIADO WEST,Kajiado West,0929,EWUASO OONKIDONG'I,Ewuaso Oonkidong'i,16972
034,KAJIADO,Kajiado,186,KAJIADO WEST,Kajiado West,0930,MOSIRO,Mosiro,4214
034,KAJIADO,Kajiado,187,KAJIADO SOUTH,Kajiado South,0931,ENTONET/LENKISIM,Entonet/Lenkisim,12775
034,KAJIADO,Kajiado,187,KAJIADO SOUTH,Kajiado South,0932,MBIRIKANI/ESELENKEI,Mbirikani/Eselenkei,10725
034,KAJIADO,Kajiado,187,KAJIADO SOUTH,Kajiado South,0933,KUKU,Kuku,18515
034,KAJIADO,Kajiado,187,KAJIADO SOUTH,Kajiado South,0934,ROMBO,Rombo,17467
034,KAJIADO,Kajiado,187,KAJIADO SOUTH,Kajiado South,0935,KIMANA,Kimana,11579
035,KERICHO,Kericho,188,KIPKELION EAST,Kipkelion East,0936,LONDIANI,Londiani,14597
035,KERICHO,Kericho,188,KIPKELION EAST,Kipkelion East,0937,KEDOWA/KIMUGUL,Kedowa/Kimugul,21798
035,KERICHO,Kericho,188,KIPKELION EAST,Kipkelion East,0938,CHEPSEON,Chepseon,18219
035,KERICHO,Kericho,188,KIPKELION EAST,Kipkelion East,0939,TENDENO/SORGET,Tendeno/Sorget,9065
035,KERICHO,Kericho,189,KIPKELION WEST,Kipkelion West,0940,KUNYAK,Kunyak,8876
035,KERICHO,Kericho,189,KIPKELION WEST,Kipkelion West,0941,KAMASIAN,Kamasian,11827
035,KERICHO,Kericho,189,KIPKELION WEST,Kipkelion West,0942,KIPKELION,Kipkelion,15140
035,KERICHO,Kericho,189,KIPKELION WEST,Kipkelion West,0943,CHILCHILA,Chilchila,17117
035,KERICHO,Kericho,190,AINAMOI,Ainamoi,0944,KAPSOIT,Kapsoit,16117
035,KERICHO,Kericho,190,AINAMOI,Ainamoi,0945,AINAMOI,Ainamoi,10473
035,KERICHO,Kericho,190,AINAMOI,Ainamoi,0946,KAPKUGERWET,Kapkugerwet,17635
035,KERICHO,Kericho,190,AINAMOI,Ainamoi,0947,KIPCHEBOR,Kipchebor,16520
035,KERICHO,Kericho,190,AINAMOI,Ainamoi,0948,KIPCHIMCHIM,Kipchimchim,7969
035,KERICHO,Kericho,190,AINAMOI,Ainamoi,0949,KAPSAOS,Kapsaos,16310
035,KERICHO,Kericho,191,BURETI,Bureti,0950,KISIARA,Kisiara,12486
035,KERICHO,Kericho,191,BURETI,Bureti,0951,TEBESONIK,Tebesonik,11471
035,KERICHO,Kericho,191,BURETI,Bureti,0952,CHEBOIN,Cheboin,13297
035,KERICHO,Kericho,191,BURETI,Bureti,0953,CHEMOSOT,Chemosot,16344
035,KERICHO,Kericho,191,BURETI,Bureti,0954,LITEIN,Litein,15858
035,KERICHO,Kericho,191,BURETI,Bureti,0955,CHEPLANGET,Cheplanget,13560
035,KERICHO,Kericho,191,BURETI,Bureti,0956,KAPKATET,Kapkatet,12304
035,KERICHO,Kericho,192,BELGUT,Belgut,0957,WALDAI,Waldai,20119
035,KERICHO,Kericho,192,BELGUT,Belgut,0958,KABIANGA,Kabianga,21052
035,KERICHO,Kericho,192,BELGUT,Belgut,0959,CHEPTORORIET/SERETUT,Cheptororiet/Seretut,11964
035,KERICHO,Kericho,192,BELGUT,Belgut,0960,CHAIK,Chaik,10584
035,KERICHO,Kericho,192,BELGUT,Belgut,0961,KAPSUSER,Kapsuser,11456
035,KERICHO,Kericho,193,SIGOWET/SOIN,Sigowet/Soin,0962,SIGOWET,Sigowet,18986
035,KERICHO,Kericho,193,SIGOWET/SOIN,Sigowet/Soin,0963,KAPLELARTET,Kaplelartet,16262
035,KERICHO,Kericho,193,SIGOWET/SOIN,Sigowet/Soin,0964,SOLIAT,Soliat,9682
035,KERICHO,Kericho,193,SIGOWET/SOIN,Sigowet/Soin,0965,SOIN,Soin,10979
036,BOMET,Bomet,194,SOTIK,Sotik,0966,NDANAI/ABOSI,Ndanai/Abosi,17049
036,BOMET,Bomet,194,SOTIK,Sotik,0967,CHEMAGEL,Chemagel,18870
036,BOMET,Bomet,194,SOTIK,Sotik,0968,KIPSONOI,Kipsonoi,17736
036,BOMET,Bomet,194,SOTIK,Sotik,0969,KAPLETUNDO,Kapletundo,20992
036,BOMET,Bomet,194,SOTIK,Sotik,0970,RONGENA/MANARET,Rongena/Manaret,12034
036,BOMET,Bomet,195,CHEPALUNGU,Chepalungu,0971,KONG'ASIS,Kong'asis,14005
036,BOMET,Bomet,195,CHEPALUNGU,Chepalungu,0972,NYANGORES,Nyangores,19286
036,BOMET,Bomet,195,CHEPALUNGU,Chepalungu,0973,SIGOR,Sigor,15849
036,BOMET,Bomet,195,CHEPALUNGU,Chepalungu,0974,CHEBUNYO,Chebunyo,15982
036,BOMET,Bomet,195,CHEPALUNGU,Chepalungu,0975,SIONGIROI,Siongiroi,15018
036,BOMET,Bomet,196,BOMET EAST,Bomet East,0976,MERIGI,Merigi,14673
036,BOMET,Bomet,196,BOMET EAST,Bomet East,0977,KEMBU,Kembu,12901
036,BOMET,Bomet,196,BOMET EAST,Bomet East,0978,LONGISA,Longisa,14576
036,BOMET,Bomet,196,BOMET EAST,Bomet East,0979,KIPRERES,Kipreres,12101
036,BOMET,Bomet,196,BOMET EAST,Bomet East,0980,CHEMANER,Chemaner,9389
036,BOMET,Bomet,197,BOMET CENTRAL,Bomet Central,0981,SILIBWET TOWNSHIP,Silibwet Township,17882
036,BOMET,Bomet,197,BOMET CENTRAL,Bomet Central,0982,NDARAWETA,Ndaraweta,12233
036,BOMET,Bomet,197,BOMET CENTRAL,Bomet Central,0983,SINGORWET,Singorwet,12483
036,BOMET,Bomet,197,BOMET CENTRAL,Bomet Central,0984,CHESOEN,Chesoen,17516
036,BOMET,Bomet,197,BOMET CENTRAL,Bomet Central,0985,MUTARAKWA,Mutarakwa,11295
036,BOMET,Bomet,198,KONOIN,Konoin,0986,CHEPCHABAS,Chepchabas,9316
036,BOMET,Bomet,198,KONOIN,Konoin,0987,KIMULOT,Kimulot,12321
036,BOMET,Bomet,198,KONOIN,Konoin,0988,MOGOGOSIEK,Mogogosiek,18069
036,BOMET,Bomet,198,KONOIN,Konoin,0989,BOITO,Boito,17019
036,BOMET,Bomet,198,KONOIN,Konoin,0990,EMBOMOS,Embomos,18390
037,KAKAMEGA,Kakamega,199,LUGARI,Lugari,0991,MAUTUMA,Mautuma,13465
037,KAKAMEGA,Kakamega,199,LUGARI,Lugari,0992,LUGARI,Lugari,15331
037,KAKAMEGA,Kakamega,199,LUGARI,Lugari,0993,LUMAKANDA,Lumakanda,17655
037,KAKAMEGA,Kakamega,199,LUGARI,Lugari,0994,CHEKALINI,Chekalini,11992
037,KAKAMEGA,Kakamega,199,LUGARI,Lugari,0995,CHEVAYWA,Chevaywa,14821
037,KAKAMEGA,Kakamega,199,LUGARI,Lugari,0996,LWANDETI,Lwandeti,13644
037,KAKAMEGA,Kakamega,200,LIKUYANI,Likuyani,0997,LIKUYANI,Likuyani,16545
037,KAKAMEGA,Kakamega,200,LIKUYANI,Likuyani,0998,SANGO,Sango,12022
037,KAKAMEGA,Kakamega,200,LIKUYANI,Likuyani,0999,KONGONI,Kongoni,14564
037,KAKAMEGA,Kakamega,200,LIKUYANI,Likuyani,1000,NZOIA,Nzoia,16973
037,KAKAMEGA,Kakamega,200,LIKUYANI,Likuyani,1001,SINOKO,Sinoko,12345
037,KAKAMEGA,Kakamega,201,MALAVA,Malava,1002,WEST KABRAS,West Kabras,11699
037,KAKAMEGA,Kakamega,201,MALAVA,Malava,1003,CHEMUCHE,Chemuche,14139
037,KAKAMEGA,Kakamega,201,MALAVA,Malava,1004,EAST KABRAS,East Kabras,9995
037,KAKAMEGA,Kakamega,201,MALAVA,Malava,1005,BUTALI/CHEGULO,Butali/Chegulo,15146
037,KAKAMEGA,Kakamega,201,MALAVA,Malava,1006,MANDA-SHIVANGA,Manda-Shivanga,14677
037,KAKAMEGA,Kakamega,201,MALAVA,Malava,1007,SHIRUGU-MUGAI,Shirugu-Mugai,12238
037,KAKAMEGA,Kakamega,201,MALAVA,Malava,1008,SOUTH KABRAS,South Kabras,16523
037,KAKAMEGA,Kakamega,202,LURAMBI,Lurambi,1009,BUTSOTSO EAST,Butsotso East,11165
037,KAKAMEGA,Kakamega,202,LURAMBI,Lurambi,1010,BUTSOTSO SOUTH,Butsotso South,9094
037,KAKAMEGA,Kakamega,202,LURAMBI,Lurambi,1011,BUTSOTSO CENTRAL,Butsotso Central,13902
037,KAKAMEGA,Kakamega,202,LURAMBI,Lurambi,1012,SHEYWE,Sheywe,30312
037,KAKAMEGA,Kakamega,202,LURAMBI,Lurambi,1013,MAHIAKALO,Mahiakalo,9750
037,KAKAMEGA,Kakamega,202,LURAMBI,Lurambi,1014,SHIRERE,Shirere,15404
037,KAKAMEGA,Kakamega,203,NAVAKHOLO,Navakholo,1015,INGOSTSE-MATHIA,Ingostse-Mathia,10171
037,KAKAMEGA,Kakamega,203,NAVAKHOLO,Navakholo,1016,SHINOYI-SHIKOMARI-ESUMEYIA,Shinoyi-Shikomari-Esumeyia,11689
037,KAKAMEGA,Kakamega,203,NAVAKHOLO,Navakholo,1017,BUNYALA WEST,Bunyala West,15946
037,KAKAMEGA,Kakamega,203,NAVAKHOLO,Navakholo,1018,BUNYALA EAST,Bunyala East,11126
037,KAKAMEGA,Kakamega,203,NAVAKHOLO,Navakholo,1019,BUNYALA CENTRAL,Bunyala Central,15811
037,KAKAMEGA,Kakamega,204,MUMIAS WEST,Mumias West,1020,MUMIAS CENTRAL,Mumias Central,16551
037,KAKAMEGA,Kakamega,204,MUMIAS WEST,Mumias West,1021,MUMIAS NORTH,Mumias North,9113
037,KAKAMEGA,Kakamega,204,MUMIAS WEST,Mumias West,1022,ETENJE,Etenje,13017
037,KAKAMEGA,Kakamega,204,MUMIAS WEST,Mumias West,1023,MUSANDA,Musanda,14636
037,KAKAMEGA,Kakamega,205,MUMIAS EAST,Mumias East,1024,LUSHEYA/LUBINU,Lusheya/Lubinu,16731
037,KAKAMEGA,Kakamega,205,MUMIAS EAST,Mumias East,1025,MALAHA/ISONGO/MAKUNGA,Malaha/Isongo/Makunga,14885
037,KAKAMEGA,Kakamega,205,MUMIAS EAST,Mumias East,1026,EAST WANGA,East Wanga,18952
037,KAKAMEGA,Kakamega,206,MATUNGU,Matungu,1027,KOYONZO,Koyonzo,19476
037,KAKAMEGA,Kakamega,206,MATUNGU,Matungu,1028,KHOLERA,Kholera,14513
037,KAKAMEGA,Kakamega,206,MATUNGU,Matungu,1029,KHALABA,Khalaba,9414
037,KAKAMEGA,Kakamega,206,MATUNGU,Matungu,1030,MAYONI,Mayoni,15352
037,KAKAMEGA,Kakamega,206,MATUNGU,Matungu,1031,NAMAMALI,Namamali,15175
037,KAKAMEGA,Kakamega,207,BUTERE,Butere,1032,MARAMA WEST,Marama West,16581
037,KAKAMEGA,Kakamega,207,BUTERE,Butere,1033,MARAMA CENTRAL,Marama Central,20328
037,KAKAMEGA,Kakamega,207,BUTERE,Butere,1034,MARENYO - SHIANDA,Marenyo - Shianda,10996
037,KAKAMEGA,Kakamega,207,BUTERE,Butere,1035,MARAMA NORTH,Marama North,10961
037,KAKAMEGA,Kakamega,207,BUTERE,Butere,1036,MARAMA SOUTH,Marama South,11358
037,KAKAMEGA,Kakamega,208,KHWISERO,Khwisero,1037,KISA NORTH,Kisa North,10810
037,KAKAMEGA,Kakamega,208,KHWISERO,Khwisero,1038,KISA EAST,Kisa East,10385
037,KAKAMEGA,Kakamega,208,KHWISERO,Khwisero,1039,KISA WEST,Kisa West,10815
037,KAKAMEGA,Kakamega,208,KHWISERO,Khwisero,1040,KISA CENTRAL,Kisa Central,23081
037,KAKAMEGA,Kakamega,209,SHINYALU,Shinyalu,1041,ISUKHA NORTH,Isukha North,11965
037,KAKAMEGA,Kakamega,209,SHINYALU,Shinyalu,1042,MURHANDA,Murhanda,12994
037,KAKAMEGA,Kakamega,209,SHINYALU,Shinyalu,1043,ISUKHA CENTRAL,Isukha Central,16111
037,KAKAMEGA,Kakamega,209,SHINYALU,Shinyalu,1044,ISUKHA SOUTH,Isukha South,16003
037,KAKAMEGA,Kakamega,209,SHINYALU,Shinyalu,1045,ISUKHA EAST,Isukha East,9724
037,KAKAMEGA,Kakamega,209,SHINYALU,Shinyalu,1046,ISUKHA WEST,Isukha West,10181
037,KAKAMEGA,Kakamega,210,IKOLOMANI,Ikolomani,1047,IDAKHO SOUTH,Idakho South,10404
037,KAKAMEGA,Kakamega,210,IKOLOMANI,Ikolomani,1048,IDAKHO EAST,Idakho East,15195
037,KAKAMEGA,Kakamega,210,IKOLOMANI,Ikolomani,1049,IDAKHO NORTH,Idakho North,13605
037,KAKAMEGA,Kakamega,210,IKOLOMANI,Ikolomani,1050,IDAKHO CENTRAL,Idakho Central,17095
038,VIHIGA,Vihiga,211,VIHIGA,Vihiga,1051,LUGAGA-WAMULUMA,Lugaga-Wamuluma,17381
038,VIHIGA,Vihiga,211,VIHIGA,Vihiga,1052,SOUTH MARAGOLI,South Maragoli,11192
038,VIHIGA,Vihiga,211,VIHIGA,Vihiga,1053,CENTRAL MARAGOLI,Central Maragoli,13114
038,VIHIGA,Vihiga,211,VIHIGA,Vihiga,1054,MUNGOMA,Mungoma,10602
038,VIHIGA,Vihiga,212,SABATIA,Sabatia,1055,LYADUYWA/IZAVA,Lyaduywa/Izava,14899
038,VIHIGA,Vihiga,212,SABATIA,Sabatia,1056,WEST SABATIA,West Sabatia,11930
038,VIHIGA,Vihiga,212,SABATIA,Sabatia,1057,CHAVAKALI,Chavakali,10564
038,VIHIGA,Vihiga,212,SABATIA,Sabatia,1058,NORTH MARAGOLI,North Maragoli,10314
038,VIHIGA,Vihiga,212,SABATIA,Sabatia,1059,WODANGA,Wodanga,11351
038,VIHIGA,Vihiga,212,SABATIA,Sabatia,1060,BUSALI,Busali,11817
038,VIHIGA,Vihiga,213,HAMISI,Hamisi,1061,SHIRU,Shiru,12686
038,VIHIGA,Vihiga,213,HAMISI,Hamisi,1062,GISAMBAI,Gisambai,10216
038,VIHIGA,Vihiga,213,HAMISI,Hamisi,1063,SHAMAKHOKHO,Shamakhokho,14503
038,VIHIGA,Vihiga,213,HAMISI,Hamisi,1064,BANJA,Banja,11950
038,VIHIGA,Vihiga,213,HAMISI,Hamisi,1065,MUHUDU,Muhudu,9183
038,VIHIGA,Vihiga,213,HAMISI,Hamisi,1066,TAMBUA,Tambua,10913
038,VIHIGA,Vihiga,213,HAMISI,Hamisi,1067,JEPKOYAI,Jepkoyai,10933
038,VIHIGA,Vihiga,214,LUANDA,Luanda,1068,LUANDA TOWNSHIP,Luanda Township,10486
038,VIHIGA,Vihiga,214,LUANDA,Luanda,1069,WEMILABI,Wemilabi,11618
038,VIHIGA,Vihiga,214,LUANDA,Luanda,1070,MWIBONA,Mwibona,10132
038,VIHIGA,Vihiga,214,LUANDA,Luanda,1071,LUANDA SOUTH,Luanda South,11484
038,VIHIGA,Vihiga,214,LUANDA,Luanda,1072,EMABUNGO,Emabungo,12590
038,VIHIGA,Vihiga,215,EMUHAYA,Emuhaya,1073,NORTH EAST BUNYORE,North East Bunyore,16648
